"follower_id","followee_id"
"848","132"
"863","132"
"885","132"
"892","132"
"895","132"
"901","132"
"905","132"
"906","132"
"911","132"
"920","132"
"927","132"
"933","132"
"935","132"
"936","132"
"945","132"
"949","132"
"952","132"
"961","132"
"962","132"
"969","132"
"980","132"
"1010","132"
"1015","132"
"252","133"
"211","133"
"164","133"
"225","133"
"576","133"
"8","133"
"31","133"
"651","133"
"391","133"
"586","133"
"702","133"
"806","134"
"594","134"
"861","134"
"162","134"
"425","134"
"20","135"
"30","135"
"41","135"
"43","135"
"51","135"
"55","135"
"61","135"
"69","135"
"72","135"
"78","135"
"81","135"
"82","135"
"85","135"
"95","135"
"97","135"
"100","135"
"116","135"
"131","135"
"146","135"
"187","135"
"199","135"
"223","135"
"226","135"
"239","135"
"248","135"
"258","135"
"261","135"
"275","135"
"286","135"
"291","135"
"297","135"
"303","135"
"309","135"
"311","135"
"326","135"
"337","135"
"354","135"
"359","135"
"374","135"
"388","135"
"396","135"
"418","135"
"434","135"
"437","135"
"456","135"
"457","135"
"460","135"
"468","135"
"470","135"
"472","135"
"492","135"
"495","135"
"514","135"
"518","135"
"546","135"
"548","135"
"554","135"
"558","135"
"571","135"
"577","135"
"585","135"
"593","135"
"600","135"
"602","135"
"604","135"
"607","135"
"619","135"
"664","135"
"700","135"
"708","135"
"749","135"
"751","135"
"759","135"
"765","135"
"767","135"
"773","135"
"774","135"
"783","135"
"790","135"
"795","135"
"802","135"
"808","135"
"819","135"
"824","135"
"832","135"
"849","135"
"872","135"
"896","135"
"902","135"
"909","135"
"922","135"
"937","135"
"940","135"
"942","135"
"956","135"
"982","135"
"996","135"
"998","135"
"999","135"
"1013","135"
"699","136"
"588","136"
"129","136"
"183","136"
"480","136"
"318","136"
"958","136"
"971","136"
"912","136"
"704","136"
"747","136"
"377","136"
"541","136"
"825","136"
"524","136"
"693","136"
"674","136"
"475","136"
"296","136"
"763","136"
"389","136"
"63","136"
"415","136"
"182","136"
"913","136"
"64","136"
"438","136"
"246","136"
"368","136"
"852","136"
"93","136"
"27","136"
"908","136"
"841","136"
"459","136"
"206","136"
"992","136"
"108","136"
"289","136"
"796","136"
"355","136"
"477","136"
"655","136"
"671","136"
"462","136"
"673","136"
"236","136"
"392","136"
"62","136"
"269","136"
"816","136"
"951","136"
"636","136"
"737","136"
"405","136"
"1003","136"
"630","136"
"313","136"
"523","136"
"805","136"
"837","136"
"756","137"
"24","137"
"973","137"
"455","137"
"612","138"
"848","138"
"730","138"
"197","138"
"121","138"
"152","138"
"621","138"
"255","138"
"724","138"
"436","138"
"38","138"
"401","138"
"615","138"
"776","138"
"712","138"
"80","138"
"969","138"
"961","138"
"701","138"
"7","138"
"582","138"
"788","138"
"13","138"
"238","138"
"50","138"
"885","138"
"962","138"
"789","138"
"200","138"
"901","138"
"809","138"
"1015","138"
"77","138"
"488","138"
"935","138"
"419","138"
"444","138"
"905","138"
"911","138"
"228","138"
"288","138"
"740","138"
"892","138"
"400","138"
"447","138"
"928","139"
"743","140"
"149","141"
"317","142"
"653","142"
"721","142"
"148","142"
"1","143"
"6","143"
"8","143"
"11","143"
"22","143"
"31","143"
"34","143"
"66","143"
"86","143"
"89","143"
"92","143"
"103","143"
"114","143"
"130","143"
"133","143"
"139","143"
"150","143"
"153","143"
"164","143"
"175","143"
"176","143"
"184","143"
"192","143"
"203","143"
"211","143"
"215","143"
"225","143"
"233","143"
"240","143"
"252","143"
"254","143"
"260","143"
"266","143"
"282","143"
"284","143"
"307","143"
"328","143"
"332","143"
"334","143"
"339","143"
"391","143"
"413","143"
"422","143"
"445","143"
"446","143"
"474","143"
"482","143"
"511","143"
"532","143"
"535","143"
"537","143"
"553","143"
"562","143"
"576","143"
"578","143"
"586","143"
"603","143"
"606","143"
"608","143"
"610","143"
"614","143"
"618","143"
"624","143"
"631","143"
"637","143"
"641","143"
"646","143"
"649","143"
"650","143"
"651","143"
"657","143"
"667","143"
"677","143"
"689","143"
"696","143"
"702","143"
"719","143"
"725","143"
"726","143"
"727","143"
"745","143"
"746","143"
"757","143"
"762","143"
"766","143"
"772","143"
"778","143"
"794","143"
"839","143"
"843","143"
"857","143"
"870","143"
"880","143"
"886","143"
"887","143"
"894","143"
"917","143"
"923","143"
"925","143"
"926","143"
"928","143"
"943","143"
"957","143"
"960","143"
"965","143"
"985","143"
"989","143"
"1016","143"
"181","144"
"232","144"
"735","144"
"1007","145"
"556","145"
"115","145"
"373","145"
"510","145"
"270","145"
"874","145"
"529","145"
"804","145"
"753","145"
"826","145"
"659","145"
"110","145"
"981","145"
"286","146"
"707","147"
"331","147"
"478","147"
"609","147"
"552","147"
"348","147"
"59","147"
"838","147"
"104","147"
"944","147"
"455","147"
"672","147"
"68","147"
"973","147"
"570","147"
"997","147"
"954","147"
"323","147"
"768","147"
"105","147"
"853","147"
"903","147"
"793","147"
"840","147"
"423","147"
"856","147"
"950","147"
"265","148"
"322","148"
"575","148"
"293","148"
"201","149"
"378","149"
"1","150"
"6","150"
"8","150"
"11","150"
"22","150"
"31","150"
"34","150"
"66","150"
"86","150"
"89","150"
"92","150"
"103","150"
"114","150"
"130","150"
"133","150"
"139","150"
"143","150"
"153","150"
"164","150"
"175","150"
"176","150"
"184","150"
"192","150"
"203","150"
"211","150"
"215","150"
"225","150"
"233","150"
"240","150"
"252","150"
"254","150"
"260","150"
"266","150"
"282","150"
"284","150"
"307","150"
"328","150"
"332","150"
"334","150"
"339","150"
"391","150"
"413","150"
"422","150"
"445","150"
"446","150"
"474","150"
"482","150"
"511","150"
"532","150"
"535","150"
"537","150"
"553","150"
"562","150"
"576","150"
"578","150"
"586","150"
"603","150"
"606","150"
"608","150"
"610","150"
"614","150"
"618","150"
"624","150"
"631","150"
"637","150"
"641","150"
"646","150"
"649","150"
"650","150"
"651","150"
"657","150"
"667","150"
"677","150"
"689","150"
"696","150"
"702","150"
"719","150"
"725","150"
"726","150"
"727","150"
"745","150"
"746","150"
"757","150"
"762","150"
"766","150"
"772","150"
"778","150"
"794","150"
"839","150"
"843","150"
"857","150"
"870","150"
"880","150"
"886","150"
"887","150"
"894","150"
"917","150"
"923","150"
"925","150"
"926","150"
"928","150"
"943","150"
"957","150"
"960","150"
"965","150"
"985","150"
"989","150"
"1016","150"
"953","151"
"911","152"
"87","152"
"503","152"
"809","152"
"776","152"
"920","152"
"242","152"
"333","152"
"797","152"
"848","152"
"401","152"
"724","152"
"228","152"
"330","152"
"346","152"
"121","152"
"200","152"
"274","152"
"18","152"
"426","152"
"583","152"
"419","152"
"288","152"
"680","152"
"892","152"
"91","152"
"67","152"
"400","152"
"488","152"
"38","152"
"634","152"
"789","152"
"905","152"
"833","152"
"532","153"
"610","153"
"225","153"
"535","153"
"608","153"
"542","154"
"845","154"
"461","154"
"404","154"
"687","154"
"921","155"
"976","156"
"348","156"
"698","157"
"861","157"
"938","157"
"831","157"
"993","157"
"312","157"
"393","157"
"327","157"
"815","157"
"304","157"
"915","157"
"137","158"
"638","159"
"251","159"
"645","159"
"974","159"
"128","159"
"353","159"
"540","159"
"222","159"
"15","160"
"550","160"
"14","160"
"764","160"
"312","160"
"454","160"
"163","160"
"625","161"
"159","161"
"536","162"
"198","162"
"52","162"
"14","163"
"15","163"
"32","163"
"35","163"
"47","163"
"52","163"
"60","163"
"88","163"
"90","163"
"96","163"
"106","163"
"109","163"
"119","163"
"124","163"
"126","163"
"134","163"
"157","163"
"160","163"
"162","163"
"168","163"
"195","163"
"198","163"
"218","163"
"219","163"
"256","163"
"264","163"
"279","163"
"300","163"
"304","163"
"305","163"
"312","163"
"315","163"
"320","163"
"327","163"
"343","163"
"344","163"
"357","163"
"358","163"
"365","163"
"393","163"
"406","163"
"407","163"
"409","163"
"417","163"
"425","163"
"433","163"
"454","163"
"466","163"
"481","163"
"487","163"
"504","163"
"516","163"
"522","163"
"528","163"
"536","163"
"543","163"
"550","163"
"594","163"
"597","163"
"598","163"
"599","163"
"633","163"
"675","163"
"698","163"
"736","163"
"739","163"
"764","163"
"775","163"
"791","163"
"806","163"
"810","163"
"815","163"
"817","163"
"828","163"
"829","163"
"831","163"
"858","163"
"861","163"
"890","163"
"915","163"
"919","163"
"938","163"
"941","163"
"963","163"
"972","163"
"979","163"
"986","163"
"993","163"
"994","163"
"1001","163"
"894","164"
"985","164"
"762","164"
"373","165"
"932","165"
"448","165"
"273","165"
"946","165"
"340","165"
"411","166"
"780","166"
"268","167"
"453","167"
"764","168"
"96","168"
"817","168"
"782","169"
"411","169"
"432","169"
"427","169"
"257","169"
"19","169"
"758","169"
"526","169"
"194","169"
"859","169"
"21","169"
"914","169"
"626","169"
"235","169"
"867","169"
"322","169"
"665","169"
"568","169"
"490","170"
"688","170"
"676","170"
"717","170"
"268","170"
"107","170"
"710","170"
"2","170"
"525","170"
"476","170"
"691","170"
"154","170"
"991","170"
"395","170"
"299","170"
"542","170"
"452","170"
"36","171"
"148","171"
"713","172"
"863","172"
"346","172"
"274","172"
"67","172"
"351","172"
"701","172"
"834","172"
"87","172"
"77","172"
"283","173"
"360","174"
"510","174"
"372","174"
"507","174"
"960","175"
"762","175"
"641","175"
"926","175"
"766","175"
"887","175"
"22","175"
"143","175"
"965","175"
"532","175"
"282","175"
"6","175"
"535","175"
"576","175"
"886","175"
"894","175"
"103","175"
"328","175"
"334","175"
"211","175"
"114","175"
"696","175"
"1016","175"
"637","175"
"772","175"
"719","175"
"446","175"
"618","175"
"608","175"
"225","175"
"307","175"
"928","175"
"482","175"
"667","175"
"778","175"
"176","175"
"870","175"
"8","175"
"266","175"
"614","175"
"553","175"
"240","175"
"339","175"
"957","175"
"537","175"
"702","175"
"150","175"
"413","175"
"92","176"
"34","176"
"150","176"
"745","176"
"886","176"
"608","176"
"880","176"
"1016","176"
"184","176"
"266","176"
"66","176"
"965","176"
"233","176"
"928","176"
"215","176"
"778","176"
"943","176"
"696","176"
"746","176"
"606","176"
"252","176"
"328","176"
"651","176"
"334","176"
"282","176"
"31","176"
"727","176"
"22","176"
"143","176"
"89","176"
"445","176"
"422","176"
"153","176"
"917","176"
"562","176"
"586","176"
"284","176"
"474","176"
"677","176"
"926","176"
"482","176"
"192","176"
"211","176"
"757","176"
"1","176"
"553","176"
"578","176"
"203","176"
"726","176"
"11","176"
"6","176"
"857","176"
"887","176"
"702","176"
"772","176"
"794","176"
"894","176"
"133","176"
"614","176"
"649","176"
"413","176"
"839","176"
"610","176"
"446","176"
"8","176"
"618","176"
"843","176"
"631","176"
"725","176"
"103","176"
"332","176"
"766","176"
"646","176"
"130","176"
"762","176"
"4","177"
"9","177"
"10","177"
"24","177"
"25","177"
"54","177"
"59","177"
"68","177"
"75","177"
"104","177"
"105","177"
"111","177"
"123","177"
"137","177"
"147","177"
"156","177"
"158","177"
"173","177"
"178","177"
"202","177"
"216","177"
"263","177"
"267","177"
"276","177"
"277","177"
"283","177"
"292","177"
"294","177"
"298","177"
"301","177"
"310","177"
"323","177"
"331","177"
"348","177"
"367","177"
"371","177"
"410","177"
"412","177"
"414","177"
"416","177"
"423","177"
"431","177"
"455","177"
"458","177"
"463","177"
"471","177"
"478","177"
"497","177"
"498","177"
"547","177"
"551","177"
"552","177"
"561","177"
"563","177"
"565","177"
"570","177"
"572","177"
"573","177"
"592","177"
"609","177"
"620","177"
"622","177"
"623","177"
"647","177"
"648","177"
"654","177"
"660","177"
"672","177"
"686","177"
"705","177"
"707","177"
"733","177"
"750","177"
"752","177"
"756","177"
"768","177"
"770","177"
"793","177"
"807","177"
"811","177"
"838","177"
"840","177"
"853","177"
"855","177"
"856","177"
"860","177"
"865","177"
"878","177"
"882","177"
"883","177"
"903","177"
"934","177"
"939","177"
"944","177"
"950","177"
"954","177"
"973","177"
"976","177"
"997","177"
"1011","177"
"840","178"
"977","179"
"574","179"
"338","179"
"964","179"
"822","179"
"704","180"
"392","180"
"269","180"
"816","180"
"844","180"
"814","180"
"145","181"
"974","181"
"270","181"
"510","181"
"968","181"
"804","181"
"443","181"
"174","181"
"229","181"
"273","181"
"873","181"
"84","181"
"864","181"
"251","181"
"981","181"
"1007","181"
"735","181"
"659","181"
"924","181"
"932","181"
"918","181"
"448","181"
"502","181"
"761","181"
"711","181"
"625","181"
"946","181"
"967","181"
"29","181"
"340","181"
"98","181"
"520","181"
"372","181"
"403","181"
"556","181"
"866","181"
"159","181"
"538","181"
"386","181"
"469","181"
"512","181"
"269","182"
"844","182"
"747","182"
"499","182"
"630","183"
"887","184"
"618","184"
"247","185"
"743","185"
"533","186"
"914","186"
"795","187"
"619","187"
"449","188"
"661","188"
"296","189"
"368","189"
"377","189"
"464","189"
"821","190"
"149","190"
"656","190"
"557","191"
"269","191"
"108","191"
"757","192"
"586","192"
"641","192"
"413","192"
"689","192"
"31","192"
"894","192"
"667","192"
"578","192"
"89","192"
"745","192"
"537","192"
"260","192"
"215","192"
"618","192"
"185","193"
"73","194"
"454","195"
"791","195"
"7","196"
"13","196"
"17","196"
"18","196"
"38","196"
"39","196"
"50","196"
"67","196"
"70","196"
"77","196"
"80","196"
"87","196"
"91","196"
"121","196"
"122","196"
"132","196"
"138","196"
"152","196"
"172","196"
"197","196"
"200","196"
"205","196"
"207","196"
"220","196"
"228","196"
"231","196"
"238","196"
"242","196"
"245","196"
"255","196"
"274","196"
"288","196"
"330","196"
"333","196"
"335","196"
"346","196"
"351","196"
"375","196"
"397","196"
"400","196"
"401","196"
"402","196"
"419","196"
"426","196"
"436","196"
"444","196"
"447","196"
"488","196"
"493","196"
"503","196"
"508","196"
"515","196"
"545","196"
"559","196"
"582","196"
"583","196"
"596","196"
"612","196"
"613","196"
"615","196"
"621","196"
"632","196"
"634","196"
"640","196"
"666","196"
"680","196"
"682","196"
"695","196"
"701","196"
"712","196"
"713","196"
"724","196"
"730","196"
"740","196"
"755","196"
"776","196"
"788","196"
"789","196"
"792","196"
"797","196"
"809","196"
"833","196"
"834","196"
"848","196"
"863","196"
"885","196"
"892","196"
"895","196"
"901","196"
"905","196"
"906","196"
"911","196"
"920","196"
"927","196"
"933","196"
"935","196"
"936","196"
"945","196"
"949","196"
"952","196"
"961","196"
"962","196"
"969","196"
"980","196"
"1010","196"
"1015","196"
"402","197"
"621","197"
"833","197"
"797","197"
"632","197"
"444","197"
"375","197"
"333","197"
"91","197"
"330","197"
"207","197"
"1010","197"
"346","197"
"789","197"
"335","197"
"200","197"
"885","197"
"680","197"
"401","197"
"596","197"
"583","197"
"545","197"
"895","197"
"559","197"
"724","197"
"980","197"
"288","197"
"7","197"
"613","197"
"231","197"
"1001","198"
"600","199"
"30","199"
"937","199"
"751","199"
"69","199"
"135","199"
"922","199"
"749","199"
"7","200"
"13","200"
"17","200"
"18","200"
"38","200"
"39","200"
"50","200"
"67","200"
"70","200"
"77","200"
"80","200"
"87","200"
"91","200"
"121","200"
"122","200"
"132","200"
"138","200"
"152","200"
"172","200"
"196","200"
"197","200"
"205","200"
"207","200"
"220","200"
"228","200"
"231","200"
"238","200"
"242","200"
"245","200"
"255","200"
"274","200"
"288","200"
"330","200"
"333","200"
"335","200"
"346","200"
"351","200"
"375","200"
"397","200"
"400","200"
"401","200"
"402","200"
"419","200"
"426","200"
"436","200"
"444","200"
"447","200"
"488","200"
"493","200"
"503","200"
"508","200"
"515","200"
"545","200"
"559","200"
"582","200"
"583","200"
"596","200"
"612","200"
"613","200"
"615","200"
"621","200"
"632","200"
"634","200"
"640","200"
"666","200"
"680","200"
"682","200"
"695","200"
"701","200"
"712","200"
"713","200"
"724","200"
"730","200"
"740","200"
"755","200"
"776","200"
"788","200"
"789","200"
"792","200"
"797","200"
"809","200"
"833","200"
"834","200"
"848","200"
"863","200"
"885","200"
"892","200"
"895","200"
"901","200"
"905","200"
"906","200"
"911","200"
"920","200"
"927","200"
"933","200"
"935","200"
"936","200"
"945","200"
"949","200"
"952","200"
"961","200"
"962","200"
"969","200"
"980","200"
"1010","200"
"1015","200"
"959","201"
"416","202"
"150","203"
"641","203"
"192","203"
"369","204"
"560","204"
"668","204"
"107","204"
"408","204"
"717","204"
"440","204"
"850","204"
"584","204"
"494","204"
"7","205"
"13","205"
"17","205"
"18","205"
"38","205"
"39","205"
"50","205"
"67","205"
"70","205"
"77","205"
"80","205"
"87","205"
"91","205"
"121","205"
"122","205"
"132","205"
"138","205"
"152","205"
"172","205"
"196","205"
"197","205"
"200","205"
"207","205"
"220","205"
"228","205"
"231","205"
"238","205"
"242","205"
"245","205"
"255","205"
"274","205"
"288","205"
"330","205"
"333","205"
"335","205"
"346","205"
"351","205"
"375","205"
"397","205"
"400","205"
"401","205"
"402","205"
"419","205"
"426","205"
"436","205"
"444","205"
"447","205"
"488","205"
"493","205"
"503","205"
"508","205"
"515","205"
"545","205"
"559","205"
"582","205"
"583","205"
"596","205"
"612","205"
"613","205"
"615","205"
"621","205"
"632","205"
"634","205"
"640","205"
"666","205"
"680","205"
"682","205"
"695","205"
"701","205"
"712","205"
"713","205"
"724","205"
"730","205"
"740","205"
"755","205"
"776","205"
"788","205"
"789","205"
"792","205"
"797","205"
"809","205"
"833","205"
"834","205"
"848","205"
"863","205"
"885","205"
"892","205"
"895","205"
"901","205"
"905","205"
"906","205"
"911","205"
"920","205"
"927","205"
"933","205"
"935","205"
"936","205"
"945","205"
"949","205"
"952","205"
"961","205"
"962","205"
"969","205"
"980","205"
"1010","205"
"1015","205"
"364","206"
"217","206"
"5","206"
"475","206"
"920","207"
"493","207"
"220","207"
"77","207"
"80","207"
"640","207"
"788","207"
"851","208"
"499","209"
"381","210"
"334","211"
"8","211"
"66","211"
"391","211"
"578","211"
"727","211"
"610","211"
"11","211"
"631","211"
"702","211"
"985","211"
"576","211"
"650","211"
"535","211"
"114","211"
"886","211"
"284","211"
"266","211"
"757","211"
"6","211"
"130","211"
"413","211"
"928","211"
"511","211"
"923","211"
"532","211"
"1","211"
"537","211"
"474","211"
"34","211"
"282","211"
"225","211"
"746","211"
"608","211"
"143","211"
"184","211"
"618","211"
"22","211"
"857","211"
"103","211"
"150","211"
"89","211"
"880","211"
"894","211"
"794","211"
"778","211"
"651","211"
"176","211"
"446","211"
"925","211"
"445","211"
"965","211"
"153","211"
"657","211"
"624","211"
"887","211"
"603","211"
"677","211"
"252","211"
"725","211"
"667","211"
"260","211"
"762","211"
"917","211"
"637","211"
"839","211"
"133","211"
"1016","211"
"175","211"
"139","211"
"766","211"
"772","211"
"726","211"
"482","211"
"553","211"
"233","211"
"86","211"
"332","211"
"870","211"
"203","211"
"328","211"
"689","211"
"339","211"
"92","211"
"614","211"
"422","211"
"960","211"
"164","211"
"31","211"
"215","211"
"957","211"
"719","211"
"646","211"
"943","211"
"586","211"
"745","211"
"606","211"
"649","211"
"696","211"
"240","211"
"926","211"
"254","211"
"562","211"
"843","211"
"192","211"
"989","211"
"641","211"
"307","211"
"355","212"
"673","212"
"182","212"
"877","212"
"496","212"
"737","212"
"958","212"
"368","212"
"302","212"
"27","212"
"438","212"
"830","212"
"129","212"
"971","212"
"295","212"
"236","212"
"684","212"
"296","212"
"281","213"
"617","213"
"748","214"
"6","215"
"757","215"
"252","215"
"176","215"
"608","215"
"422","215"
"8","215"
"793","216"
"563","216"
"177","216"
"267","216"
"647","216"
"997","216"
"570","216"
"903","216"
"105","216"
"301","216"
"455","216"
"202","216"
"552","216"
"572","216"
